latitud,longitud,gps,estado
37.60943,65.7654,560,disponible
49.5265342,29.9197237,784,disponible
-22.3002064,-44.9159938,853,disponible
45.805566,-77.0941047,435,disponible
36.31,-82.35,868,disponible
46.0245004,20.1143093,990,disponible
7.9632405,123.8751554,694,disponible
51.991495,4.3557381,862,disponible
-0.3172669,100.4367235,658,disponible
-34.9253441,-71.3156315,979,disponible
-10.37092,-77.492203,503,disponible
4.693039,-73.51997,527,disponible
49.8686994,36.7138937,562,disponible
59.6185698,54.3310196,473,disponible
-29.0282919,-53.9541563,925,disponible
24.1539162,56.8648473,646,disponible
48.9749521,28.8474081,860,disponible
23.2423405,-106.4530275,728,disponible
49.9579835,20.8378422,591,disponible
45.4292105,12.3679401,731,disponible
28.46763,119.922796,762,disponible
29.731101,116.251947,480,disponible
39.7451063,22.3615771,516,disponible
21.795522,109.825927,771,disponible
-3.3179402,114.602959,664,disponible
55.3964659,55.5580718,630,disponible
7.9414261,122.3862362,960,disponible
15.2699767,-12.8658649,617,disponible
35.1742194,33.205422,735,disponible
-29.4130611,-53.024918,695,disponible
