latitud,longitud,isHabilitada
37.60943,65.7654,false
37.78018,67.37827,true
35.83511,65.36718,false
36.26695,65.24132,true
36.39455,65.60837,false
35.22305,67.68978,false
37.16111,67.43931,true
36.10402,67.74494,false
36.06616,66.64073,false
36.59007,67.11623,false
35.43642,65.29727,false
35.40703,65.0026,false
35.54469,67.79234,false
37.47549,65.90507,true
37.26016,66.67783,false
36.6588,67.16527,true
37.29185,67.53615,true
35.56241,66.06353,false
37.20883,65.15422,false
35.29248,65.81925,false
