id_mercado_pago,saldo,isHabilitada,fecha_alta
1,9819.42,true,09-08-2023
2,753.35,true,19-04-2023
3,8630.55,false,03-03-2023
4,9811.37,true,02-11-2022
5,9409.88,true,26-09-2023
6,860.94,false,20-11-2022
7,696.9,false,08-04-2023
8,1141.69,false,08-05-2023
9,5725.17,true,26-12-2022
10,7002.16,false,30-01-2023
11,2825.42,false,22-01-2023
12,5345.28,false,19-04-2023
13,8830.88,true,05-07-2023
14,2234.35,false,24-09-2023
15,1116.21,false,09-06-2023
16,3598.19,false,23-03-2023
17,4519.69,true,21-05-2023
18,2898.91,false,29-08-2023
19,336.07,true,10-03-2023
20,2705.86,false,15-06-2023
